eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
91.4,1.95,84.64,0.23,1389,0.015934845,0.19974773,2.4090128,-0.01018738,0.045283675,0.864491879940033,55,14080,659.732042065,901120
95.96,2.2,88.48,0.14,1386,0.01436247,0.18035889,2.4141014,-0.007303849,0.049186453,0.8591196984052658,56,14336,671.5456217760001,917504
102.77,2.41,89.91,-0.34,1390,0.017618438,0.20495605,2.3865168,-0.009384857,0.050415467,0.8810060545802116,57,14592,683.3265763610001,933888
109.19,2.66,88.33,0.42,1386,0.018086288,0.22145589,2.3911061,-0.008089472,0.051934138,0.8795034885406494,58,14848,695.1407115650001,950272
103.0,2.33,87.23,0.07,1392,0.015440238,0.18554688,2.407998,-0.009434872,0.038281787,0.8990444839000702,59,15104,706.9092072300001,966656
110.4,2.5,93.55,0.41,1383,0.016922373,0.20286052,2.3945456,-0.010274522,0.0473439,0.8678702712059021,60,15360,718.755928466,983040
103.7,2.57,102.12,-0.37,1391,0.014853813,0.18802898,2.388819,-0.00892168,0.040603947,0.8862663060426712,61,15616,730.527757471,999424
112.05,2.92,98.95,0.79,1384,0.017727954,0.2133789,2.3907802,-0.008343088,0.05346353,0.8663763254880905,62,15872,742.3656386240001,1015808
116.27,2.93,94.77,0.94,1381,0.017840883,0.22467041,2.3552444,-0.009892178,0.050389975,0.9116777554154396,63,16128,754.2221504769999,1032192
120.19,2.74,87.88,1.02,1391,0.018493105,0.23024495,2.371857,-0.01032012,0.06050474,0.8754435405135155,64,16384,765.9984694220001,1048576
106.59,2.27,95.95,0.58,1385,0.017862992,0.21187337,2.3753169,-0.009440982,0.060344856,0.8630229532718658,65,16640,777.822787466,1064960
106.25,2.44,98.09,0.55,1388,0.016985726,0.21077473,2.3860052,-0.010844042,0.05125418,0.8714542835950851,66,16896,789.625350678,1081344
119.75,2.67,95.51,0.29,1387,0.01642173,0.19665527,2.3725846,-0.010516591,0.0857264,0.8240445107221603,67,17152,801.4358160139999,1097728
103.63,2.6,97.6,0.14,1388,0.01649318,0.1977539,2.3667078,-0.008987915,0.05163969,0.8726377636194229,68,17408,813.232028129,1114112
129.21,3.71,104.18,0.93,1387,0.016607178,0.1963501,2.365994,-0.008716583,0.08713875,0.8480059504508972,69,17664,825.0433925680001,1130496
116.26,2.71,100.49,0.6,1388,0.016680984,0.19809978,2.3839207,-0.009840924,0.053615242,0.8940114006400108,70,17920,836.846045135,1146880
137.4,3.56,101.77,0.82,1393,0.018594643,0.21925862,2.375552,-0.006885716,0.09065616,0.8294723629951477,71,18176,848.6048953630001,1163264
