eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
130.36,3.36,104.94,0.38,1429,0.012293068,0.15740967,2.274133,-0.013480737,0.12958823,0.8115551322698593,50,12800,577.6081108840008,819200
135.47,3.58,117.18,0.57,1433,0.013003699,0.17195638,2.25363,-0.014879069,0.09677607,0.8617644160985947,51,13056,589.0404271299994,835584
151.1,3.74,116.76,0.83,1428,0.01253444,0.15795898,2.303325,-0.012105911,0.12773377,0.7934722900390625,52,13312,600.5096401580013,851968
137.93,3.62,114.93,1.32,1423,0.012325544,0.15089925,2.3106732,-0.015591051,0.095897704,0.8371147960424423,53,13568,612.0162286269988,868352
135.17,3.55,109.6,1.0,1426,0.011134979,0.14076741,2.234957,-0.013305516,0.08985322,0.8838031217455864,54,13824,623.5049791839992,884736
129.31,3.7,125.17,1.08,1423,0.01118001,0.14811198,2.272218,-0.008749537,0.109262854,0.8911953195929527,55,14080,635.0169621999958,901120
141.56,4.29,115.56,0.92,1417,0.010496029,0.13301595,2.283303,-0.013559494,0.09100395,0.8969008028507233,56,14336,646.5753506639958,917504
138.26,4.36,119.88,0.54,1385,0.011149105,0.14542644,2.255763,-0.010504801,0.11034299,0.8674207180738449,57,14592,658.397680602,933888
140.31,4.25,116.17,0.61,1408,0.011542295,0.14123535,2.266732,-0.013494943,0.11894262,0.8806422799825668,58,14848,670.0273457559961,950272
154.73,4.64,117.81,1.33,1416,0.010834396,0.14251709,2.2647903,-0.014729942,0.13019042,0.869562566280365,59,15104,681.5917927369956,966656
138.86,4.23,111.74,1.68,1424,0.009729625,0.12461344,2.2407358,-0.014273517,0.11655551,0.879804402589798,60,15360,693.0980541300014,983040
142.09,4.91,122.84,1.61,1430,0.012589269,0.15745036,2.2147067,-0.015277061,0.09401219,0.9097959324717522,61,15616,704.5559620899949,999424
155.24,5.12,120.98,1.44,1426,0.012332208,0.15875244,2.2206466,-0.017638197,0.10491383,0.9079076275229454,62,15872,716.0427457350015,1015808
166.05,5.95,148.96,1.56,1424,0.012273774,0.15305583,2.202428,-0.015313621,0.122918166,0.8992228582501411,63,16128,727.541184376998,1032192
137.65,4.39,127.71,1.33,1425,0.013476753,0.17053223,2.2159302,-0.01727557,0.16069673,0.8861006796360016,64,16384,739.038940339,1048576
157.65,5.34,152.2,2.19,1427,0.012027119,0.14731853,2.1539342,-0.016084097,0.10679039,0.9263546615839005,65,16640,750.5198598979987,1064960
172.27,6.52,129.82,1.54,1425,0.009183832,0.11450195,2.173702,-0.013792037,0.15706153,0.9161719381809235,66,16896,762.0123513340004,1081344
171.81,6.1,126.69,1.5,1409,0.011985757,0.1439616,2.1494567,-0.015765326,0.16286899,0.9074823558330536,67,17152,773.6331665289981,1097728
176.24,5.78,163.07,2.94,1409,0.010436968,0.12986247,2.136264,-0.014462863,0.1334907,0.9301700070500374,68,17408,785.2538942449974,1114112
172.35,7.06,144.71,1.19,1408,0.013173245,0.15940349,2.1025436,-0.010822855,0.17778522,0.9220023155212402,69,17664,796.8827728949982,1130496
177.09,6.95,137.02,2.06,1412,0.012015593,0.14656575,2.161856,-0.016891586,0.16996402,0.9213268458843231,70,17920,808.4796015389948,1146880
171.52,5.83,128.21,1.8,1409,0.013817914,0.17108154,2.133883,-0.01897442,0.1471578,0.9355857893824577,71,18176,820.1003698450004,1163264
201.51,7.39,133.0,1.17,1435,0.012797217,0.1607259,2.1425436,-0.015089591,0.16269477,0.9292806759476662,72,18432,831.5133192799985,1179648
185.0,5.43,123.03,1.09,1427,0.015249152,0.18450928,2.152117,-0.0197627,0.18769683,0.9072741493582726,73,18688,842.9903093129979,1196032
170.42,6.35,137.61,1.35,1424,0.012644754,0.1617635,2.1414168,-0.020053446,0.14481229,0.9354715272784233,74,18944,854.4950198439983,1212416
177.73,5.9,126.16,1.03,1430,0.011546561,0.13775635,2.1476755,-0.017485516,0.1632858,0.9271231964230537,75,19200,865.9480287900005,1228800
164.61,6.09,132.75,2.11,1422,0.012275688,0.1451009,2.1509073,-0.0200281,0.13706638,0.9410943537950516,76,19456,877.4686988489993,1245184
176.87,6.1,151.84,1.88,1412,0.011003488,0.13480632,2.1216557,-0.017073998,0.15734206,0.9402929805219173,77,19712,889.0649476479957,1261568
171.62,6.38,153.93,2.38,1406,0.010396811,0.1231486,2.1272836,-0.01203084,0.18460439,0.9457847364246845,78,19968,900.7184454509988,1277952
172.71,7.32,154.81,2.56,1412,0.0113484645,0.14807129,2.095558,-0.016967652,0.13808732,0.9620455652475357,79,20224,912.3182403839965,1294336
203.72,7.92,155.97,2.64,1424,0.010187407,0.13000488,2.0754726,-0.019023584,0.1446514,0.9616804458200932,80,20480,923.8199203469994,1310720
192.92,7.9,149.52,2.09,1430,0.01461427,0.17655437,2.117927,-0.023213238,0.11102641,0.963404256850481,81,20736,935.2769428799947,1327104
191.9,7.71,137.6,1.63,1427,0.013994433,0.17531331,2.0169902,-0.017910209,0.1558903,0.9549157880246639,82,20992,946.7546050050005,1343488
205.02,8.79,135.03,2.24,1427,0.018152172,0.19240315,2.0148554,-0.017376708,0.16924728,0.9545714594423771,83,21248,958.2320762929958,1359872
216.28,9.98,145.95,2.23,1406,0.009875518,0.11924235,1.996223,-0.009136365,0.2126214,0.9698168151080608,84,21504,969.8844548599955,1376256
203.53,9.47,166.27,2.7,1407,0.016338943,0.17527263,2.0871513,-0.019526681,0.16107811,0.955758024007082,85,21760,981.5234007359977,1392640
197.86,6.51,157.23,3.11,1405,0.015916368,0.17199707,2.1002638,-0.021477012,0.16722214,0.9497893340885639,86,22016,993.1810569959998,1409024
214.53,7.72,152.65,2.44,1418,0.015057706,0.17797852,2.0138245,-0.015989164,0.22115849,0.9512673951685429,87,22272,1004.7344964189979,1425408
190.88,7.42,157.72,2.77,1423,0.011233036,0.13932292,2.0152256,-0.016849276,0.17118943,0.9647482261061668,88,22528,1016.2479770659993,1441792
182.64,7.65,159.4,3.28,1427,0.01119892,0.13934326,2.0154257,-0.01954071,0.1299956,0.9730986058712006,89,22784,1027.7234244840001,1458176
192.19,7.48,192.35,3.95,1426,0.010848301,0.13441975,2.032037,-0.022116462,0.15181662,0.9646291770040989,90,23040,1039.2118771249952,1474560
206.5,7.8,162.67,2.1,1412,0.010173558,0.123677574,2.0213425,-0.020220151,0.17249197,0.9563974626362324,91,23296,1050.8134286540007,1490944
223.26,9.24,166.26,3.16,1411,0.010457307,0.13085938,1.9910952,-0.018969247,0.13777609,0.9686505608260632,92,23552,1062.418393344,1507328
242.66,10.16,153.23,2.51,1417,0.014704748,0.1710612,2.032445,-0.019819474,0.18216151,0.9583990573883057,93,23808,1073.9734219539969,1523712
192.12,6.39,183.36,2.59,1429,0.020761339,0.20161946,2.0637727,-0.017488845,0.22065216,0.9399626664817333,94,24064,1085.432897368999,1540096
218.06,6.9,153.15,2.23,1429,0.015031426,0.18371582,2.0879877,-0.01898358,0.15897538,0.948683112859726,95,24320,1096.8962424259953,1556480
217.26,7.64,181.33,3.09,1419,0.014319629,0.16556804,2.0272129,-0.017673304,0.19362013,0.952193595468998,96,24576,1108.439035575997,1572864
223.14,9.51,169.77,2.9,1411,0.01463465,0.16558838,2.0257006,-0.023474611,0.14905432,0.9640402980148792,97,24832,1120.0485091949959,1589248
214.55,9.27,160.82,2.67,1430,0.012390398,0.1537679,2.0272088,-0.015368059,0.17740782,0.9636596776545048,98,25088,1131.5057565909956,1605632
227.55,10.03,168.94,3.32,1429,0.015982404,0.1661377,2.0475812,-0.020985791,0.1558119,0.9618789292871952,99,25344,1142.9693698069968,1622016
203.45,8.06,157.13,3.11,1423,0.010415007,0.13264973,2.0315301,-0.021037584,0.11578571,0.9723987113684416,100,25600,1154.4803389189983,1638400
210.85,9.32,166.64,2.69,1405,0.011084831,0.13618977,1.9483624,-0.019077512,0.16247396,0.965532936155796,101,25856,1166.1385906430005,1654784
214.24,10.25,176.48,4.35,1411,0.014403812,0.16084798,1.9912105,-0.021871066,0.10627826,0.975510872900486,102,26112,1177.7462875790006,1671168
206.66,8.25,163.5,3.1,1429,0.011354513,0.14371745,2.0237522,-0.014735777,0.16722478,0.9678374752402306,103,26368,1189.2118925089962,1687552
215.46,9.26,171.86,3.89,1426,0.008888389,0.11012777,1.966474,-0.014929224,0.19287014,0.965692538768053,104,26624,1200.697461593998,1703936
229.57,10.37,136.13,2.28,1433,0.0091425,0.11098226,1.9576615,-0.014961791,0.22313912,0.9601644016802311,105,26880,1212.1259830099953,1720320
233.44,10.97,188.86,4.83,1422,0.016975135,0.17397054,1.9474068,-0.017741125,0.1430115,0.9723124783486128,106,27136,1223.6457728949972,1736704
238.98,10.36,177.35,3.81,1436,0.013337131,0.1617635,1.9358878,-0.012932122,0.191588,0.9681755565106869,107,27392,1235.0521055860008,1753088
212.7,8.87,178.72,4.27,1433,0.010467754,0.13090007,2.0293946,-0.017998701,0.17555201,0.9647882543504238,108,27648,1246.4859953970008,1769472
221.82,9.35,170.63,4.18,1429,0.010303136,0.116251625,1.9498973,-0.015865605,0.21401285,0.9628703519701958,109,27904,1257.9463123629976,1785856
230.79,10.26,159.63,3.19,1433,0.008912466,0.10335287,1.9077882,-0.01616356,0.19829832,0.9712580814957619,110,28160,1269.3802147409951,1802240
224.37,10.39,172.86,3.43,1412,0.008102381,0.100362144,1.9334213,-0.018457819,0.15433559,0.9774417262524366,111,28416,1280.983174985995,1818624
242.57,12.06,175.14,3.88,1433,0.009531202,0.11879476,1.9663424,-0.020075632,0.13239552,0.9790343064814806,112,28672,1292.4163162760015,1835008
209.23,9.85,181.44,4.52,1427,0.013645675,0.16223145,1.9338409,-0.019812549,0.14128456,0.9765951242297888,113,28928,1303.8911090799957,1851392
220.92,10.88,183.73,3.79,1438,0.015988333,0.19344075,1.971845,-0.02195949,0.119113125,0.9796331655234098,114,29184,1315.2851477419972,1867776
229.28,11.76,173.34,3.18,1436,0.016470065,0.19665527,1.9479451,-0.015500471,0.20601493,0.9652933664619923,115,29440,1326.694260641998,1884160
249.68,13.2,183.35,2.85,1432,0.015917465,0.18131511,1.9639155,-0.022067068,0.14257662,0.9778976235538721,116,29696,1338.1304509819965,1900544
242.5,12.24,209.2,4.57,1436,0.010456905,0.1292928,1.9393877,-0.016120674,0.17392428,0.9748886711895466,117,29952,1349.5394660329985,1916928
256.61,13.94,175.81,4.5,1433,0.009284184,0.11214193,1.9271027,-0.016788436,0.21406083,0.9647523872554302,118,30208,1360.9665232639964,1933312
257.95,13.8,184.07,3.07,1435,0.008693639,0.101379395,1.982018,-0.013924651,0.20254065,0.9644449539482594,119,30464,1372.380483369001,1949696
237.65,11.16,181.61,3.73,1424,0.015605059,0.17749023,1.960761,-0.021563048,0.14470841,0.969104927033186,120,30720,1383.8855186699948,1966080
240.39,11.26,200.69,4.14,1428,0.020869598,0.19974773,1.9575216,-0.021621509,0.2115951,0.9626147001981735,121,30976,1395.3531071760008,1982464
236.77,11.16,194.26,3.6,1433,0.012712394,0.15287273,1.9810473,-0.0167809,0.14960748,0.9748686756938696,122,31232,1406.7842938299946,1998848
224.93,11.16,175.34,3.47,1424,0.014269336,0.1685791,1.9712824,-0.022841567,0.13190484,0.9772052001208067,123,31488,1418.2903189319986,2015232
248.08,12.27,180.06,3.06,1427,0.011925069,0.13568115,1.948373,-0.021621237,0.18880056,0.9638696424663067,124,31744,1429.7696508289955,2031616
246.59,12.08,193.62,3.97,1431,0.01671771,0.17932129,1.9232658,-0.022465045,0.1549714,0.9724180214107037,125,32000,1441.2139029030004,2048000
249.37,12.27,186.51,4.38,1433,0.014148836,0.17222087,1.9457889,-0.019940512,0.18224858,0.9644159898161888,126,32256,1452.6463918169975,2064384
252.49,11.49,161.68,2.67,1428,0.016973943,0.1837972,1.929184,-0.01927728,0.15736987,0.974593099206686,127,32512,1464.1139045719974,2080768
238.08,10.94,194.1,4.22,1432,0.0151440995,0.1673177,1.9537231,-0.016975177,0.14446834,0.9750945791602135,128,32768,1475.555283374997,2097152
251.49,11.52,195.7,4.65,1428,0.017236806,0.16670735,1.9548296,-0.016820261,0.21650468,0.9631736427545547,129,33024,1487.0282017110003,2113536
231.44,10.34,184.16,3.56,1430,0.021553122,0.19873047,1.9711136,-0.01982571,0.1867764,0.9714388195425272,130,33280,1498.4810175439998,2129920
223.68,9.81,180.28,2.84,1426,0.02303759,0.20192464,1.941943,-0.021472842,0.14815432,0.9797394443303347,131,33536,1509.9648352820004,2146304
240.11,11.45,191.64,3.29,1425,0.013770238,0.16760254,1.9369005,-0.021975411,0.16106148,0.9743961077183485,132,33792,1521.4616722579958,2162688
271.26,13.36,198.95,5.04,1429,0.018268762,0.20373535,1.9689378,-0.02341626,0.15360594,0.9741986989974976,133,34048,1532.9198729959971,2179072
234.72,10.59,182.33,4.44,1419,0.017195417,0.20349121,1.9621264,-0.018559277,0.19142747,0.9693487212061882,134,34304,1544.4590668489982,2195456
235.61,10.35,193.89,4.08,1431,0.0155971,0.1852417,1.9771553,-0.016287403,0.187464,0.966403778642416,135,34560,1555.9015114059948,2211840
264.88,12.47,196.79,4.84,1430,0.012163981,0.15616862,1.9581089,-0.016086636,0.20610619,0.959929209202528,136,34816,1567.3551869609946,2228224
273.03,13.13,192.19,3.87,1428,0.010519256,0.11946615,1.9696606,-0.018303161,0.22302914,0.958536583930254,137,35072,1578.8267293739991,2244608
263.61,12.37,201.66,3.72,1419,0.010036622,0.12209066,1.9844594,-0.020513825,0.16500072,0.9687662366777658,138,35328,1590.3672115439986,2260992
263.47,11.71,176.61,3.93,1423,0.016173577,0.16623943,1.9870005,-0.020466097,0.33983254,0.9405864700675011,139,35584,1601.8799824379967,2277376
261.44,11.57,186.5,4.17,1420,0.01635564,0.17907715,1.9548227,-0.022822624,0.19529301,0.9611274860799313,140,35840,1613.412187367001,2293760
269.58,13.29,207.01,5.19,1421,0.010564279,0.12972005,1.9426388,-0.0152538875,0.19577263,0.9702665861696005,141,36096,1624.937368756,2310144
276.46,13.0,177.8,3.3,1417,0.013479296,0.15325928,1.955952,-0.01836623,0.24202567,0.9578384980559349,142,36352,1636.492744629999,2326528
257.12,11.79,198.25,4.45,1423,0.014878868,0.1665446,1.9284557,-0.019368017,0.2534856,0.9529119059443474,143,36608,1648.0000145250015,2342912
278.93,14.57,192.73,5.11,1421,0.015199542,0.17161052,1.917334,-0.018501738,0.22775911,0.9569491893053055,144,36864,1659.5301907299945,2359296
285.75,14.68,186.78,3.99,1428,0.022175504,0.21508789,1.9476957,-0.023429394,0.17692299,0.968212902545929,145,37120,1671.0029660009968,2375680
275.77,14.05,216.46,4.76,1426,0.0124367485,0.15663655,1.9173745,-0.014417767,0.15729082,0.974992161616683,146,37376,1682.4908573110006,2392064
271.95,12.73,196.55,5.14,1426,0.019970885,0.20332845,1.9490098,-0.018968778,0.28106797,0.944642648100853,147,37632,1693.9772912779954,2408448
241.03,10.92,218.05,5.26,1413,0.015539982,0.1805013,1.9356633,-0.015554427,0.21590038,0.9632908441126347,148,37888,1705.5686977270016,2424832
254.54,12.54,207.85,4.12,1425,0.021011556,0.22611491,1.9589516,-0.017315807,0.24441679,0.9539793245494366,149,38144,1717.061418033998,2441216
268.57,12.68,201.01,4.82,1421,0.022202486,0.2267456,1.9710573,-0.017960891,0.15107298,0.9729341547936201,150,38400,1728.5844313220005,2457600
261.44,13.04,210.75,5.53,1424,0.011316728,0.13979085,1.9662131,-0.021853054,0.1324818,0.9755269307643175,151,38656,1740.0893706200004,2473984
251.79,13.66,181.74,3.36,1428,0.011328011,0.13584392,1.9831065,-0.017411666,0.16954453,0.9706130754202604,152,38912,1751.562496407998,2490368
259.03,13.25,210.78,6.85,1429,0.01625,0.18273926,2.003648,-0.0244762,0.18208803,0.9660993739962578,153,39168,1763.0255512379954,2506752
268.03,12.85,228.05,6.21,1418,0.011138008,0.12711589,1.9636809,-0.0119838305,0.24752541,0.9656966626644135,154,39424,1774.5745695730002,2523136
281.57,14.61,219.56,7.04,1424,0.016099123,0.1797282,1.9461774,-0.020642329,0.18334849,0.9651138745248318,155,39680,1786.0799210600017,2539520
301.43,15.82,224.17,6.14,1426,0.013518423,0.17274983,1.9137799,-0.012168627,0.22637849,0.968354769051075,156,39936,1797.5663265059993,2555904
266.66,14.12,226.85,6.62,1439,0.011036242,0.1243693,1.9661474,-0.016900213,0.1636301,0.9762986730784178,157,40192,1808.9525096159996,2572288
255.79,13.25,225.17,6.34,1430,0.015153162,0.17016602,1.9322562,-0.01582496,0.21383007,0.9646007567644119,158,40448,1820.4093621639986,2588672
263.54,13.57,194.45,5.66,1412,0.014812785,0.18060303,1.9505572,-0.022225266,0.16595003,0.9705708231776953,159,40704,1832.0062648390012,2605056
285.56,15.43,197.12,5.46,1428,0.02126026,0.22159831,1.9651212,-0.017055186,0.22944313,0.9592581801116467,160,40960,1843.475778574997,2621440
274.57,14.15,225.44,6.17,1421,0.015581786,0.17883301,1.9952435,-0.019987984,0.15545861,0.9729332402348518,161,41216,1855.004181516997,2637824
266.37,12.67,237.55,6.86,1420,0.019536799,0.19244385,1.9797044,-0.022173801,0.2309217,0.955768771469593,162,41472,1866.5358081809973,2654208
256.43,12.74,209.28,6.27,1441,0.012399991,0.15309651,1.9557714,-0.021460233,0.19636267,0.9644500911235809,163,41728,1877.9037418579974,2670592
278.47,14.8,239.59,7.02,1436,0.011461816,0.1393636,1.9687856,-0.022331888,0.14436202,0.9722581934183836,164,41984,1889.3074819879985,2686976
308.49,17.82,228.75,5.89,1410,0.014739595,0.16481526,1.9347625,-0.015037697,0.19663273,0.9614870212972164,165,42240,1900.9217729800002,2703360
268.12,15.56,245.84,5.87,1427,0.014009207,0.16695149,1.9637656,-0.019899478,0.19750851,0.9657259061932564,166,42496,1912.4019798189984,2719744
251.36,13.15,231.92,5.3,1422,0.013186689,0.15899658,1.9869384,-0.01872499,0.19511528,0.958046693354845,167,42752,1923.9197675350006,2736128
286.4,15.17,232.6,6.04,1431,0.016914206,0.19116211,2.0053806,-0.02004068,0.23459221,0.9530497565865517,168,43008,1935.366739485995,2752512
270.18,12.79,197.27,4.28,1429,0.020327942,0.22025554,1.9823164,-0.017894793,0.3049033,0.9376753382384777,169,43264,1946.8271385369953,2768896
276.06,13.03,182.47,3.8,1422,0.0137815075,0.15928142,1.9828435,-0.020228988,0.24720252,0.9525877796113491,170,43520,1958.3477685249964,2785280
277.49,14.51,199.32,5.03,1435,0.015675487,0.16947429,1.9224261,-0.018672222,0.1842457,0.9666112698614597,171,43776,1969.7620988039998,2801664
303.06,15.48,201.01,4.81,1435,0.018646194,0.18223064,1.909829,-0.01494252,0.3995569,0.9219859465956688,172,44032,1981.1767745519974,2818048
308.18,16.06,202.37,5.05,1424,0.017251166,0.19112141,1.9697237,-0.02008008,0.1695326,0.9725816324353218,173,44288,1992.6816212159974,2834432
288.18,15.39,218.76,5.42,1425,0.0127728395,0.14664714,1.9215614,-0.019330125,0.20008771,0.9656605497002602,174,44544,2004.17895537,2850816
291.89,15.6,225.94,5.56,1432,0.013726346,0.16512044,1.929975,-0.01383917,0.23710483,0.9574908502399921,175,44800,2015.6133476859977,2867200
308.04,15.96,235.71,7.04,1415,0.013539926,0.16337077,1.9958514,-0.01582895,0.2590511,0.9548828676342964,176,45056,2027.1880315689996,2883584
291.39,14.45,236.49,7.66,1423,0.014370374,0.16855876,1.9844002,-0.021876343,0.21347624,0.9580371789634228,177,45312,2038.6977848690003,2899968
277.09,14.12,216.26,5.7,1416,0.015503857,0.18556722,1.9991611,-0.020255258,0.29223773,0.9447058066725731,178,45568,2050.2680160149976,2916352
291.37,15.04,233.13,5.88,1425,0.012591876,0.15696208,2.0000174,-0.022377998,0.1434382,0.9714788179844618,179,45824,2061.7601798239994,2932736
313.21,16.56,222.12,5.75,1435,0.013193143,0.15989177,2.0153372,-0.012797021,0.2995684,0.9401427209377289,180,46080,2073.1737159080003,2949120
